Sex,GPA,Sleep_hours
Female,3.6,8.5
Male,2.65,7
Male,2.9,8
Female,3.68,7
Female,3.64,7
Male,3.3,5.5
Female,3.66,7.25
Male,3.01,6.75
Male,3.01,6.75
Male,3.41,6.25
Male,3.5,6.75
Male,3.2,7
Male,3.78,8
Female,3.6,7
Female,3.7,7.5
Female,3.4,7.25
Male,3.65,7
Female,3.4,7
Female,3.2,8.5
Female,3.58,7.75
Female,3.14,8
Female,3.8,7
Female,3.4,6.5
Male,3.75,8
Female,3.97,8
Female,4,7.5
Female,3.3,7
Male,3.5,7.25
Female,4,8.5
Male,3.45,7
Female,3.5,7
Female,3.2,6.5
Male,3.3,7
Female,2.7,7.5
Male,2.6,6
Female,3.3,7
Female,3.58,6
Female,2.71,8
Female,3.3,7
Female,3.79,8
Female,3.28,7.5
Male,3.8,7.75
Female,3.19,8
Female,3.4,7
Female,3.47,8
Female,3.66,7
Female,3.92,7
Male,3.26,6.25
Female,3.09,6
Female,3.21,7.75
Female,3.78,6
Female,3.6,7.5
Male,2.98,5.25
Female,3.32,7
Male,3.74,7
Male,2.75,7.5
Female,3.65,7
Female,3.53,6.5
Male,3,8
Female,3.2,4
Male,2.7,7
Female,3.54,6.25
Male,3.25,8
Male,3.8,7
Female,3.86,8.25
Female,3.64,6.5
Male,2.7,7
Female,3.92,6
Male,3.2,4
Male,3.77,8
Male,3.3,7
Female,3.78,6
Female,3.16,5.5
Female,3.67,8
Female,3.31,7
Female,4,6
Female,3.5,8
Female,3.87,6.75
Female,3.56,7.5
Male,3.79,8
Female,3.2,5.5
Female,3.28,6
Male,3.62,7
Female,3.84,8.5
Male,3.52,7.5
Female,3.4,8
Female,3.5,7.5
Male,3.57,7.25
Male,3.74,7.75
Female,3.77,7
Female,3.2,8
Female,3.46,9
Male,3.65,7
Male,3.3,9
Female,3.35,7
Male,3.2,6.25
Female,3.4,7
Male,3.41,7.25
Male,3,6
Female,3.3,8
Female,3.35,7
Female,3.39,5.75
Female,3.4,7.25
Male,4,7
Female,3.12,6.75
Female,3.21,8.25
Female,3.33,8
Female,2.37,5
Male,3.4,7
Female,3.63,7
Female,2.7,5
Female,3.8,6.5
Female,2.8,6
Female,3,7
Male,3.58,6.5
Female,3,6
Female,2.8,6
Female,3.69,8
Male,3.45,7
Female,2.99,4
Female,3.84,5.75
Male,3.12,7
Male,2.88,8
Male,3.12,7
Male,3.67,5
Female,3.79,7
Male,3.2,7
Male,3.2,7
Male,3.2,8
Female,3.6,6
Male,3.87,8
Male,3.87,8
Male,3.2,4.5
Female,3.72,5
Male,3.4,7.5
Female,3.85,7
Female,2.93,6.5
